Label,degree,betweenesscentrality,bridgingcentrality
BAKON_101,290,131.94864,0.430621
BAKON_387,294,159.295142,0.496631
BAKON_315,292,325.726442,1.022452
BAKON_570,297,861.353174,2.067831
BAKON_413,293,913.805568,2.420872
BAKON_036,294,380.559503,1.053956
BAKON_537,295,327.299764,0.950773
BAKON_593,293,297.518466,0.820352
BAKON_248,274,716.632733,1.852273
BAKON_079,294,163.387538,0.523497
BAKON_494,290,2.43702,0.008444
BAKON_273,298,557.629236,1.460732
BAKON_443,297,1031.21557,2.372711
BAKON_577,291,59.952751,0.194027
BAKON_145,291,94.15378,0.309769
BAKON_433,293,1557.235232,3.547123
BAKON_307,295,576.839828,1.55532
BAKON_393,295,270.344538,0.802161
BAKON_111,291,268.541866,0.617023
BAKON_125,298,487.636577,1.260946
BAKON_544,291,77.986578,0.257001
BAKON_053,296,296.671315,0.861081
BAKON_516,294,105.20904,0.336194
BAKON_500,293,101.02328,0.327842
BAKON_237,293,369.051042,0.899962
BAKON_059,296,677.77986,1.719307
BAKON_385,295,225.230383,0.683735
BAKON_487,292,271.372898,0.789221
BAKON_213,290,49.895443,0.169176
BAKON_130,300,861.493991,1.99203
BAKON_284,290,101.489065,0.338006
BAKON_249,294,395.128671,1.121124
BAKON_471,298,645.710061,1.675581
BAKON_556,293,122.807883,0.371859
BAKON_102,295,888.531041,1.916445
BAKON_529,291,84.86813,0.278626
BAKON_021,294,420.988055,1.101321
BAKON_535,289,83.685845,0.278511
BAKON_445,253,51.161703,0.225494
BAKON_444,291,61.395188,0.204399
BAKON_141,291,90.724838,0.291673
BAKON_261,290,88.565062,0.294873
BAKON_097,290,131.426339,0.42883
BAKON_113,288,2.160209,0.007594
BAKON_502,290,2.658258,0.009207
BAKON_147,295,372.97916,1.061783
BAKON_306,298,585.550718,1.546201
BAKON_075,294,778.121001,1.985728
BAKON_386,295,225.230383,0.683735
BAKON_019,292,234.520928,0.682559
BAKON_425,294,638.590168,1.869447
BAKON_087,299,652.34129,1.537392
BAKON_065,292,174.434682,0.535715
BAKON_298,289,1.824416,0.006379
BAKON_082,297,665.370031,1.606484
BAKON_553,293,289.400379,0.822073
BAKON_437,297,1219.717981,2.596229
BAKON_604,293,617.905563,1.608596
BAKON_423,288,1.654075,0.005826
BAKON_374,292,369.823212,1.122285
BAKON_051,291,31.627914,0.10625
BAKON_282,289,40.985998,0.140003
BAKON_517,293,104.203665,0.335962
BAKON_407,290,134.329992,0.432163
BAKON_324,294,369.571999,1.016114
BAKON_232,295,625.341675,1.442531
BAKON_598,291,132.152037,0.434323
BAKON_034,296,260.742006,0.731394
BAKON_429,290,70.541202,0.238612
BAKON_204,291,89.204226,0.282037
BAKON_470,295,470.182942,1.287803
BAKON_269,295,398.90027,1.088086
BAKON_312,291,109.783602,0.343595
BAKON_422,297,1628.195667,3.977943
BAKON_035,298,265.212067,0.732872
BAKON_209,299,965.582815,1.918044
BAKON_465,296,502.979418,1.374561
BAKON_253,297,381.261442,1.061756
BAKON_276,300,1159.673969,2.910306
BAKON_234,297,634.762172,1.442585
BAKON_117,285,0.53888,0.001944
BAKON_182,298,559.259528,1.433064
BAKON_372,293,371.655957,1.120063
BAKON_190,300,484.841665,1.171628
BAKON_205,297,577.616807,1.442708
BAKON_612,291,409.845989,1.184564
BAKON_571,296,1064.634558,2.484598
BAKON_060,287,0.677118,0.002409
BAKON_056,293,332.851524,0.964943
BAKON_254,291,48.575437,0.161927
BAKON_028,290,35.882722,0.120567
BAKON_272,298,557.629236,1.460732
BAKON_181,296,221.960059,0.644709
BAKON_107,292,488.346581,1.168772
BAKON_278,293,87.496295,0.280027
BAKON_591,295,498.867599,1.27933
BAKON_498,289,2.210078,0.007716
BAKON_018,293,280.604213,0.803731
BAKON_586,294,316.034744,0.8911
BAKON_394,293,318.04113,0.93438
BAKON_351,286,189.009265,0.586257
BAKON_105,292,176.198168,0.559202
BAKON_270,289,117.85164,0.376681
BAKON_521,288,67.545928,0.229866
BAKON_506,293,146.418347,0.465998
BAKON_112,295,935.02868,1.977394
BAKON_032,297,225.276296,0.633165
BAKON_052,292,287.724291,0.862667
BAKON_395,296,324.119727,0.931804
BAKON_542,292,375.117866,1.081463
BAKON_103,293,135.002939,0.43058
BAKON_524,293,53.143685,0.174529
BAKON_478,296,577.939527,1.613465
BAKON_531,292,85.340996,0.278165
BAKON_503,293,145.039051,0.462421
BAKON_022,295,423.522808,1.09941
BAKON_256,295,422.289292,1.16597
BAKON_212,290,265.354575,0.791613
BAKON_438,291,103.645738,0.343925
BAKON_123,296,340.070067,0.930036
BAKON_520,293,70.203563,0.230293
BAKON_519,293,104.203665,0.335962
BAKON_048,295,351.834921,1.038963
BAKON_023,291,206.413246,0.610447
BAKON_196,298,590.923319,1.482631
BAKON_162,289,69.714286,0.23416
BAKON_025,297,385.418547,1.023513
BAKON_499,292,100.94264,0.329861
BAKON_233,294,185.479076,0.575863
BAKON_435,289,167.793191,0.553332
BAKON_338,296,1056.261694,2.319726
BAKON_292,297,1741.591447,4.948355
BAKON_512,296,169.081939,0.520813
BAKON_493,289,1.824416,0.006379
BAKON_616,293,266.584059,0.742817
BAKON_379,291,166.640021,0.52356
BAKON_156,294,216.2591,0.642279
BAKON_373,292,369.823212,1.122285
BAKON_508,295,168.553454,0.522457
BAKON_173,294,496.349535,1.330821
BAKON_211,298,1598.032658,3.066409
BAKON_020,293,275.888316,0.757535
BAKON_152,295,204.592489,0.609198
BAKON_327,292,701.771975,1.768905
BAKON_140,293,345.596337,0.993153
BAKON_381,293,74.031704,0.23968
BAKON_098,297,1185.411449,2.545061
BAKON_605,292,612.869261,1.605855
BAKON_466,296,549.870663,1.492869
BAKON_536,292,162.027326,0.50796
BAKON_319,294,136.158518,0.440621
BAKON_121,293,292.053443,0.849444
BAKON_057,296,471.136931,1.232874
BAKON_359,292,181.800981,0.581382
BAKON_455,292,203.689045,0.643925
BAKON_133,302,866.699266,1.983218
BAKON_522,292,74.093808,0.243432
BAKON_326,294,366.425094,1.007315
BAKON_614,295,344.316905,0.960013
BAKON_477,294,409.564284,1.200194
BAKON_572,299,1082.914047,2.486949
BAKON_400,298,508.911932,1.291389
BAKON_545,289,2.380148,0.008308
BAKON_611,294,418.114279,1.180507
BAKON_585,292,221.984335,0.665953
BAKON_589,291,137.959395,0.446991
BAKON_203,292,190.420885,0.569181
BAKON_146,290,93.447646,0.309706
BAKON_402,298,478.373886,1.225241
BAKON_157,298,644.94276,1.649171
BAKON_560,289,90.35485,0.287783
BAKON_341,288,71.682289,0.232077
BAKON_189,294,467.667918,1.176032
BAKON_242,286,50.146426,0.174248
BAKON_040,290,154.66955,0.497012
BAKON_013,289,415.63749,1.212487
BAKON_344,281,1326.031647,3.14185
BAKON_610,169,323.586382,1.98431
BAKON_178,248,391.433174,1.466446
BAKON_277,285,302.42002,0.930358
BAKON_210,294,1139.488341,2.268905
BAKON_377,286,243.548617,0.769338
BAKON_225,253,0.384859,0.001764
BAKON_049,282,324.224986,1.047504
BAKON_015,15,40.210844,3.82602
BAKON_578,17,61.420344,4.625272
BAKON_549,16,31.996398,2.812809
BAKON_430,15,75.479689,6.915099
BAKON_376,27,188.981106,8.344234
BAKON_318,18,99.996406,7.269324
BAKON_302,14,11.312319,1.16235
BAKON_297,13,0,0
BAKON_268,28,261.76686,10.120883
BAKON_262,19,97.608256,6.61876
BAKON_236,22,138.334977,6.593876
BAKON_164,19,55.449511,3.930967
BAKON_158,28,270.877043,10.553838
BAKON_109,15,23.721301,2.248412
BAKON_016,52,11.916044,0.270997
BAKON_575,55,133.903975,2.646415
BAKON_562,57,106.168137,1.91359
BAKON_554,63,233.489304,3.491382
BAKON_518,68,158.305339,2.516295
BAKON_513,66,119.118918,1.966526
BAKON_511,65,108.552366,1.826982
BAKON_505,62,89.919726,1.605975
BAKON_504,61,83.836893,1.528064
BAKON_488,56,139.485757,2.43181
BAKON_476,62,286.936392,4.103132
BAKON_472,64,341.828216,4.536872
BAKON_468,54,52.594676,1.051153
BAKON_451,60,417.979837,5.758414
BAKON_411,55,147.756385,2.69864
BAKON_392,63,242.013158,3.872006
BAKON_391,64,254.565238,3.994314
BAKON_375,63,294.317793,4.80364
BAKON_368,51,126.603038,2.843976
BAKON_342,62,537.786921,6.286306
BAKON_323,51,8.709004,0.202868
BAKON_316,58,166.168404,2.022279
BAKON_313,60,164.978365,2.595964
BAKON_310,63,256.859653,3.697977
BAKON_300,50,0,0
BAKON_289,55,260.146117,4.356076
BAKON_288,56,326.57581,5.185542
BAKON_283,62,502.036286,6.941
BAKON_281,54,48.508811,1.022051
BAKON_271,60,277.695443,4.639675
BAKON_255,61,329.139496,5.299269
BAKON_231,57,218.627684,4.10611
BAKON_197,58,165.262473,2.962507
BAKON_184,67,495.348495,5.654276
BAKON_171,61,359.352999,5.208433
BAKON_155,67,521.539283,7.018836
BAKON_135,59,151.170285,2.461617
BAKON_132,61,167.799795,2.624296
BAKON_122,62,207.661668,3.25329
BAKON_118,51,14.046787,0.327198
BAKON_100,53,79.804762,1.66976
BAKON_095,64,338.417673,5.062298
BAKON_081,63,392.078026,5.186847
BAKON_074,62,244.458989,3.054158
BAKON_072,61,243.243848,3.097346
BAKON_047,61,194.38424,3.295256
BAKON_046,60,123.38788,2.212334
BAKON_029,66,335.292052,4.706672
BAKON_608,13,19.448201,1.74977
BAKON_580,14,34.966224,3.419517
BAKON_550,15,31.630411,3.065306
BAKON_419,11,2.036612,0.290395
BAKON_418,11,2.036612,0.290395
BAKON_346,14,41.677561,4.377307
BAKON_193,25,177.893252,7.449892
BAKON_124,24,157.807438,7.084565
BAKON_076,14,93.165416,9.276912
BAKON_026,27,160.719613,6.211255
BAKON_027,18,147.480445,10.361993
BAKON_030,15,3.949419,1.450042
BAKON_031,17,116.906934,8.714032
BAKON_033,30,273.998507,10.117116
BAKON_579,14,79.83128,7.211502
BAKON_480,18,239.248275,15.984122
BAKON_350,13,55.3769,4.890613
BAKON_347,14,70.094039,6.762058
BAKON_340,14,45.943851,4.026338
BAKON_339,15,65.522379,4.990033
BAKON_223,10,0,0
BAKON_222,11,30.277023,3.944294
BAKON_186,17,202.61173,13.073999
BAKON_149,15,130.738547,11.1106
BAKON_576,16,90.390495,7.669144
BAKON_446,24,285.144215,8.972735
BAKON_406,20,182.800705,11.348476
BAKON_371,12,23.12216,2.875322
BAKON_367,12,23.12216,2.875322
BAKON_280,17,106.190386,8.841279
BAKON_206,17,80.510973,6.368109
BAKON_192,28,328.351521,10.790221
BAKON_175,15,77.258785,7.587401
BAKON_088,19,150.821217,10.186979
BAKON_070,15,75.236442,6.386249
BAKON_045,36,250.942624,7.849352
BAKON_548,21,77.307619,5.267858
BAKON_461,15,0,0
BAKON_442,27,266.509071,8.914639
BAKON_404,29,259.874261,9.11707
BAKON_361,22,215.79653,11.664962
BAKON_334,20,80.880577,5.427297
BAKON_293,22,739.784259,18.455029
BAKON_279,22,130.665299,7.788932
BAKON_252,28,250.192935,10.456033
BAKON_241,19,74.274631,4.452575
BAKON_224,15,0,0
BAKON_217,19,91.630705,6.781338
BAKON_185,31,370.174726,10.498276
BAKON_136,23,147.499155,7.629119
BAKON_062,27,206.531651,8.153208
BAKON_050,27,65.255813,3.021253
BAKON_054,27,38.626174,1.817861
BAKON_599,20,27.621583,2.007597
BAKON_481,23,136.264416,7.603873
BAKON_450,28,221.082395,5.743609
BAKON_441,20,65.884136,4.547001
BAKON_420,17,0,0
BAKON_363,29,1172.737805,19.029569
BAKON_353,23,140.631909,6.616693
BAKON_336,22,83.968555,4.549513
BAKON_314,21,48.185541,3.189687
BAKON_308,22,38.855766,2.245098
BAKON_305,20,26.564793,1.713001
BAKON_275,34,326.757595,9.682738
BAKON_235,32,322.373668,6.307406
BAKON_194,35,289.105608,7.419464
BAKON_177,31,228.603446,7.814208
BAKON_104,24,102.440573,5.245492
BAKON_096,31,253.656692,8.833714
BAKON_058,29,32.849974,1.467465
BAKON_592,29,59.590936,2.661969
BAKON_574,27,50.963966,2.286256
BAKON_561,40,208.743164,5.224973
BAKON_539,31,104.534483,4.19878
BAKON_486,25,97.222661,4.126796
BAKON_453,27,132.366048,5.793334
BAKON_424,26,117.417892,5.450421
BAKON_399,29,55.640724,2.40909
BAKON_397,37,165.043631,4.767794
BAKON_396,36,157.951911,4.710819
BAKON_388,27,37.746046,1.833372
BAKON_356,24,28.006307,1.481436
BAKON_354,31,176.50844,5.460723
BAKON_311,28,90.128787,3.712321
BAKON_285,25,83.185785,4.204686
BAKON_257,31,157.981746,5.961218
BAKON_208,36,344.169592,7.032554
BAKON_165,27,117.321349,5.389747
BAKON_120,33,202.159518,6.641608
BAKON_061,38,362.284921,8.339762
BAKON_064,16,73.156799,6.221824
BAKON_066,30,191.582477,6.978272
BAKON_067,10,22.495407,8.554482
BAKON_073,36,356.05326,7.926928
BAKON_597,10,4.608197,0.932951
BAKON_595,12,7.690046,1.238499
BAKON_348,9,22.49301,5.076759
BAKON_325,18,75.090232,5.182014
BAKON_244,11,26.552407,2.792331
BAKON_092,13,36.33904,4.560587
BAKON_607,26,66.686052,2.62406
BAKON_590,29,107.484745,4.661439
BAKON_532,43,351.338512,9.228184
BAKON_509,42,350.752919,9.170705
BAKON_479,30,121.139727,4.748249
BAKON_475,37,345.293901,8.574961
BAKON_463,24,14.925439,0.80681
BAKON_427,36,507.162992,11.076526
BAKON_421,23,0,0
BAKON_365,25,166.798295,7.85861
BAKON_299,23,0,0
BAKON_295,26,105.174513,4.831349
BAKON_290,26,77.30174,3.613598
BAKON_286,25,47.072743,2.387899
BAKON_259,31,211.148969,7.756971
BAKON_148,36,296.855129,8.535328
BAKON_143,36,212.050857,6.062549
BAKON_138,37,266.902937,7.206841
BAKON_115,24,22.670049,1.225489
BAKON_099,26,60.746011,2.842845
BAKON_094,37,277.875272,7.526741
BAKON_093,31,131.466997,4.618026
BAKON_078,5,0,0
BAKON_086,13,13.653492,3.233674
BAKON_090,20,42.076834,2.798715
BAKON_091,20,42.076834,2.798715
BAKON_615,16,16.018636,1.558264
BAKON_596,17,19.922988,1.811273
BAKON_483,22,158.936049,7.921591
BAKON_439,15,37.603204,3.747452
BAKON_322,13,6.145757,0.768342
BAKON_263,26,106.611608,5.308915
BAKON_218,16,45.085838,4.242355
BAKON_179,28,192.295753,7.591388
BAKON_167,14,5.227753,0.598295
BAKON_151,27,131.996392,6.147489
BAKON_128,30,279.130352,8.462577
BAKON_106,14,113.335636,9.640154
BAKON_108,3,0,0
BAKON_469,14,101.748267,8.588858
BAKON_459,10,0,0
BAKON_440,13,123.691596,11.888036
BAKON_380,18,279.73654,18.312186
BAKON_366,11,46.861798,5.503524
BAKON_229,11,28.9817,3.54604
BAKON_219,13,88.832172,8.947737
BAKON_214,16,216.690112,16.664364
BAKON_202,16,158.847034,10.921388
BAKON_176,14,161.497283,14.683809
BAKON_114,2,0,0
BAKON_129,18,37.19819,4.900118
BAKON_134,19,38.593914,4.92028
BAKON_139,23,136.792894,6.273186
BAKON_613,20,37.112682,2.381685
BAKON_581,20,60.781022,3.618947
BAKON_474,34,494.563888,11.28303
BAKON_448,20,89.601418,5.280348
BAKON_436,25,202.865694,8.023038
BAKON_432,20,62.005269,3.454269
BAKON_428,20,41.678618,2.601928
BAKON_426,20,44.801616,2.760074
BAKON_401,33,335.933499,9.267689
BAKON_369,18,63.732711,4.452045
BAKON_358,23,108.813808,5.474247
BAKON_294,21,157.594297,8.791442
BAKON_265,31,269.84237,9.2775
BAKON_227,18,13.341197,0.969852
BAKON_220,19,40.098615,2.73908
BAKON_207,21,63.929423,3.600503
BAKON_163,26,173.727159,7.840351
BAKON_180,16,4.854602,1.349961
BAKON_195,9,0,0
BAKON_201,15,23.582476,5.394952
BAKON_216,4,0,0
BAKON_238,6,0,0
BAKON_240,6,0.550633,0.941709
BAKON_243,3,0,0
BAKON_296,1,0,0
BAKON_304,11,9.479279,4.681027
BAKON_321,2,0,0
BAKON_335,11,8.477865,2.9305
BAKON_349,7,11.63332,9.271682
BAKON_370,1,0,0
BAKON_410,9,2.180453,2.347501
BAKON_447,4,0,0
BAKON_457,5,8.763176,4.068925
BAKON_458,3,0,0
BAKON_467,13,21.487275,8.186382
BAKON_484,8,11.407289,9.739916
BAKON_555,11,0.646143,0.68524
BAKON_573,15,61.471161,9.799046
BAKON_606,5,5.02276,7.839525
