Label,degree,betweenesscentrality,bridgingcentrality
BAKON_608,46,66.724219,1.361274
BAKON_596,54,193.788744,3.881571
BAKON_575,51,174.363456,3.655428
BAKON_558,59,305.455617,5.346463
BAKON_532,64,292.223432,4.717898
BAKON_518,62,122.693108,2.169886
BAKON_513,61,107.931363,1.948192
BAKON_511,60,101.54365,1.871279
BAKON_505,57,85.192125,1.673478
BAKON_491,58,215.934412,3.478053
BAKON_488,50,108.354321,2.159284
BAKON_477,51,156.603437,3.126482
BAKON_476,55,232.937668,3.853968
BAKON_472,59,313.592385,4.569974
BAKON_446,57,446.32283,7.07679
BAKON_427,48,127.789979,2.757794
BAKON_411,49,89.661782,2.073488
BAKON_391,58,327.556628,5.657657
BAKON_385,55,200.299303,3.580293
BAKON_375,56,193.083508,3.465651
BAKON_371,47,126.192697,2.40827
BAKON_368,46,75.733744,1.737136
BAKON_316,48,91.104793,2.116316
BAKON_310,57,442.136328,6.499484
BAKON_294,46,69.316218,1.775368
BAKON_271,57,285.960105,5.281913
BAKON_255,55,313.921851,5.57404
BAKON_231,52,208.527296,4.455519
BAKON_192,60,328.857746,5.098477
BAKON_184,60,486.559044,6.77551
BAKON_151,58,300.149346,5.054465
BAKON_148,57,305.439778,5.020992
BAKON_138,55,143.209996,2.548515
BAKON_135,53,129.234624,2.389728
BAKON_132,53,112.480751,2.191834
BAKON_122,54,119.823687,2.282892
BAKON_118,45,11.089923,0.302389
BAKON_115,45,11.089923,0.302389
BAKON_099,49,73.602068,1.626351
BAKON_095,58,192.512752,2.995222
BAKON_094,58,192.320842,2.992584
BAKON_074,54,229.580276,3.203993
BAKON_072,56,426.020887,4.994547
BAKON_056,60,310.464557,5.268871
BAKON_033,39,243.482891,6.31156
BAKON_548,20,216.353004,14.158738
BAKON_509,28,137.565847,7.414652
BAKON_419,9,0,0
BAKON_410,18,95.563012,8.815393
BAKON_262,16,66.195276,7.078511
BAKON_175,13,42.702292,5.981828
BAKON_128,26,208.088699,8.710185
BAKON_100,14,56.847228,6.817627
BAKON_581,16,110.679529,10.133578
BAKON_376,23,223.4646,12.24365
BAKON_367,11,44.308485,5.698133
BAKON_297,9,0,0
BAKON_206,14,80.455759,8.565441
BAKON_180,26,321.450172,13.255521
BAKON_149,14,126.422966,13.937367
BAKON_136,17,116.860234,8.892681
BAKON_109,13,53.976312,5.448083
BAKON_576,31,218.716512,7.293271
BAKON_438,24,46.025739,2.608564
BAKON_399,29,110.862902,4.660478
BAKON_392,34,210.1638,6.968541
BAKON_381,30,143.305458,5.388043
BAKON_350,25,90.423303,4.009923
BAKON_341,25,64.514523,3.074617
BAKON_298,24,64.010092,3.411298
BAKON_293,24,57.182194,3.020715
BAKON_279,39,282.730403,5.621465
BAKON_252,33,147.584837,4.929521
BAKON_249,31,106.282207,4.08443
BAKON_236,30,145.330731,5.494408
BAKON_224,21,0,0
BAKON_215,27,78.277406,3.639516
BAKON_214,28,87.702222,3.908852
BAKON_185,37,313.424042,8.126722
BAKON_172,22,5.0514,0.316886
BAKON_171,28,107.501793,4.001931
BAKON_157,37,303.986959,7.849864
