Label,degree,betweenesscentrality,bridgingcentrality
BAKON_123,280,375.813979,1.094361
BAKON_300,278,161.326134,0.551048
BAKON_473,285,502.694669,1.401541
BAKON_589,277,150.918509,0.502994
BAKON_102,284,952.636599,2.569733
BAKON_564,278,73.231194,0.255245
BAKON_478,290,1444.735249,3.36804
BAKON_032,283,314.705217,0.888457
BAKON_570,284,586.978666,1.435827
BAKON_466,284,510.767255,1.410873
BAKON_084,286,786.39142,1.868707
BAKON_338,279,346.201672,1.050224
BAKON_395,282,164.900993,0.515049
BAKON_023,282,343.493618,0.993104
BAKON_127,285,499.553803,1.318853
BAKON_052,283,273.220879,0.852189
BAKON_345,280,471.930104,1.183306
BAKON_541,280,148.397996,0.479792
BAKON_501,280,246.054285,0.800856
BAKON_276,284,688.865964,1.762073
BAKON_535,280,153.409329,0.492124
BAKON_065,280,187.147697,0.600762
BAKON_454,275,405.93213,1.039129
BAKON_307,283,769.765428,2.064258
BAKON_569,280,514.332737,1.375313
BAKON_494,279,114.021357,0.392924
BAKON_273,285,427.355635,1.178661
BAKON_063,282,560.445097,1.62852
BAKON_526,278,39.097034,0.138113
BAKON_359,276,415.251369,1.420555
BAKON_254,276,101.546857,0.354788
BAKON_035,282,346.423544,0.968092
BAKON_082,286,738.53435,1.787071
BAKON_019,280,202.556524,0.649098
BAKON_105,279,174.855795,0.586666
BAKON_140,283,750.443454,1.784777
BAKON_379,283,329.487515,0.969103
BAKON_248,277,101.143513,0.351064
BAKON_141,278,85.042751,0.285651
BAKON_499,280,302.255582,0.973334
BAKON_470,286,827.338165,2.158834
BAKON_080,282,521.245506,1.42991
BAKON_327,280,262.833316,0.8102
BAKON_465,282,442.684688,1.253799
BAKON_344,283,939.566024,1.959312
BAKON_503,279,91.95736,0.315115
BAKON_594,278,662.408261,1.648097
BAKON_422,282,1243.499666,3.36721
BAKON_183,281,193.701849,0.59054
BAKON_455,279,80.255916,0.279841
BAKON_553,286,825.796307,2.084463
BAKON_182,285,466.958747,1.246321
BAKON_133,282,276.153977,0.812636
BAKON_298,278,161.326134,0.551048
BAKON_040,266,213.737105,0.730841
BAKON_319,283,712.48918,1.976195
BAKON_174,283,444.808705,1.194614
BAKON_386,281,264.145541,0.779353
BAKON_037,283,297.397271,0.844631
BAKON_445,278,54.558392,0.192159
BAKON_510,281,112.71503,0.37575
BAKON_104,280,353.186745,1.105552
BAKON_612,268,375.28111,1.23909
BAKON_385,284,313.700719,0.890818
BAKON_159,285,656.283592,1.587801
BAKON_464,280,386.093041,1.119869
BAKON_425,280,638.667464,1.934364
BAKON_506,278,91.163032,0.314818
BAKON_402,282,351.135453,1.017922
BAKON_036,285,534.131135,1.42844
BAKON_059,283,623.32833,1.782926
BAKON_066,280,187.147697,0.600762
BAKON_264,272,1.476881,0.005574
BAKON_531,279,110.4849,0.365903
BAKON_301,281,1421.737631,3.635451
BAKON_584,280,275.262405,0.76861
BAKON_393,281,163.227464,0.51423
BAKON_053,282,271.26262,0.853346
BAKON_356,277,168.55321,0.582623
BAKON_087,288,852.156456,1.979563
BAKON_588,277,190.127234,0.568268
BAKON_211,289,2560.787112,3.496237
BAKON_161,284,343.830471,0.94182
BAKON_039,281,201.802653,0.607241
BAKON_153,285,396.49805,1.115449
BAKON_132,277,86.62052,0.294323
BAKON_390,280,126.262942,0.412735
BAKON_452,281,472.433344,1.146309
BAKON_214,281,247.140089,0.751043
BAKON_453,276,77.247365,0.276686
BAKON_116,275,1.081845,0.004
BAKON_525,279,39.903023,0.139678
BAKON_519,281,86.756606,0.292341
BAKON_267,281,166.157321,0.51589
BAKON_373,283,726.503074,1.793742
BAKON_178,282,399.447635,1.101688
BAKON_571,279,390.361172,1.12415
BAKON_196,282,461.722207,1.261732
BAKON_181,281,193.561866,0.590824
BAKON_309,275,106.53224,0.350611
BAKON_038,281,255.693363,0.751146
BAKON_272,284,425.037097,1.181024
BAKON_593,273,0.666249,0.002503
BAKON_150,282,322.231858,0.967531
BAKON_533,280,153.558103,0.4929
BAKON_394,280,162.074789,0.514695
BAKON_616,278,333.062466,1.046307
BAKON_266,279,164.100347,0.517445
BAKON_545,278,83.610354,0.283106
BAKON_398,283,310.047937,0.894281
BAKON_317,283,714.502435,1.98293
BAKON_282,283,764.903899,2.120389
BAKON_405,281,252.187044,0.766221
BAKON_556,281,385.132014,1.113298
BAKON_103,274,318.152839,1.080769
BAKON_237,281,374.285207,1.01363
BAKON_289,283,2188.149154,5.931619
BAKON_527,279,39.903023,0.139678
BAKON_250,281,322.290783,1.018454
BAKON_384,283,313.317894,0.901984
BAKON_529,277,67.593726,0.236046
BAKON_253,283,574.928898,1.631218
BAKON_111,276,384.490514,1.306558
BAKON_337,281,975.994657,2.189956
BAKON_435,282,825.656893,2.35104
BAKON_523,280,60.713664,0.208628
BAKON_324,280,578.479436,1.660134
BAKON_508,281,112.573001,0.375514
BAKON_443,283,1052.002704,2.804428
BAKON_107,280,660.69942,1.955438
BAKON_190,283,417.727105,1.128824
BAKON_537,283,274.243801,0.778137
BAKON_147,283,463.439215,1.356958
BAKON_205,281,396.692399,1.112539
BAKON_377,280,323.248542,0.973673
BAKON_449,279,131.274141,0.448436
BAKON_126,282,454.465797,1.23705
BAKON_343,285,952.023422,1.958972
BAKON_025,282,249.617054,0.750905
BAKON_387,278,194.17312,0.609336
BAKON_156,282,321.642772,0.94149
BAKON_520,279,63.772525,0.220901
BAKON_230,279,149.14103,0.494208
BAKON_514,279,110.657897,0.375067
BAKON_261,277,95.145432,0.333886
BAKON_489,280,475.506338,1.413229
BAKON_060,277,28.956386,0.104094
BAKON_320,280,280.702596,0.90664
BAKON_517,281,86.756606,0.292341
BAKON_117,276,1.577616,0.005782
BAKON_585,278,344.420712,0.963213
BAKON_162,281,418.885572,1.081618
BAKON_577,280,427.394792,1.084035
BAKON_328,273,106.498481,0.371605
BAKON_591,270,713.136769,1.789642
BAKON_530,280,111.602777,0.366346
BAKON_341,278,80.664553,0.273492
BAKON_172,284,448.488716,1.195113
BAKON_507,279,91.95736,0.315115
BAKON_097,279,235.667312,0.732031
BAKON_303,275,1.081845,0.004
BAKON_437,288,1573.161551,3.700857
BAKON_423,276,1.56189,0.005725
BAKON_125,282,334.126832,0.953224
BAKON_270,279,81.920278,0.26658
BAKON_232,283,764.928281,1.790435
BAKON_528,278,39.097034,0.138113
BAKON_559,280,262.754004,0.849763
BAKON_493,279,114.021357,0.392924
BAKON_355,279,292.532369,0.879422
BAKON_522,278,59.369201,0.207334
BAKON_487,283,591.819073,1.668677
BAKON_326,281,786.176701,2.25882
BAKON_233,282,305.34053,0.883274
BAKON_014,278,25.384871,0.090459
BAKON_433,285,1223.996631,3.192937
BAKON_568,279,85.731964,0.283322
BAKON_586,281,534.841738,1.170374
BAKON_462,281,334.380502,0.983914
BAKON_198,279,136.667633,0.432789
BAKON_614,281,373.255606,1.127744
BAKON_034,278,341.996365,0.980745
BAKON_013,280,443.350352,1.394403
BAKON_154,284,404.313781,1.09059
BAKON_234,281,587.129688,1.427071
BAKON_547,276,82.016817,0.282179
BAKON_383,285,387.155068,1.075211
BAKON_278,277,82.76344,0.275925
BAKON_184,283,464.162501,1.205443
BAKON_128,284,684.345997,1.745919
BAKON_542,279,313.187731,0.918402
BAKON_022,280,306.053692,0.913016
BAKON_605,274,613.547585,1.856385
BAKON_075,283,1168.815536,2.762092
BAKON_567,282,312.082703,0.924845
BAKON_400,284,379.572715,1.074702
BAKON_538,283,378.885046,1.052832
BAKON_058,277,63.314527,0.222714
BAKON_450,280,469.000276,1.146469
BAKON_194,279,136.667633,0.432789
BAKON_204,282,318.140543,0.903989
BAKON_563,277,72.548453,0.255027
BAKON_515,279,111.922906,0.378395
BAKON_145,277,103.339232,0.363071
BAKON_188,282,367.629707,1.004564
BAKON_468,278,117.115021,0.383495
BAKON_399,281,127.736472,0.413897
BAKON_374,284,731.688244,1.796446
BAKON_598,277,139.849004,0.486899
BAKON_604,279,941.787866,2.4645
BAKON_587,279,272.793272,0.767438
BAKON_329,278,45.812695,0.160366
BAKON_516,280,85.720905,0.291463
BAKON_611,280,398.757158,1.210118
BAKON_256,272,588.716864,1.752218
BAKON_112,275,1.081845,0.004
BAKON_049,279,646.922408,2.048101
BAKON_521,279,63.757793,0.220837
BAKON_055,283,253.879186,0.772262
BAKON_551,285,820.747958,2.08762
BAKON_057,283,380.053843,1.115131
BAKON_404,278,313.144098,0.958475
BAKON_357,276,79.802904,0.285469
BAKON_351,232,216.417928,0.900527
BAKON_498,177,67.416622,0.568944
BAKON_597,15,94.917075,8.008812
BAKON_367,14,116.621928,10.202199
BAKON_308,17,184.055018,11.688676
BAKON_297,13,0,0
BAKON_223,13,0,0
BAKON_218,18,266.793393,16.316702
BAKON_192,20,354.918175,21.530893
BAKON_115,13,0,0
BAKON_109,16,118.476489,8.644751
BAKON_099,17,174.746141,11.599723
BAKON_092,20,251.759134,13.5349
BAKON_088,21,297.394638,15.130549
BAKON_070,17,242.430119,16.613206
BAKON_015,18,28.156372,2.268344
BAKON_595,53,74.747053,1.680464
BAKON_576,58,296.99227,4.795398
BAKON_554,64,586.945327,7.46724
BAKON_532,69,300.342799,4.474689
BAKON_518,66,114.857088,1.956837
BAKON_513,65,96.92987,1.684018
BAKON_511,64,89.483293,1.585808
BAKON_509,64,90.285592,1.60005
BAKON_505,61,72.184959,1.359855
BAKON_491,61,293.060163,4.498272
BAKON_481,53,60.729498,1.227449
BAKON_476,59,168.766845,2.589817
BAKON_475,61,206.393726,2.949707
BAKON_472,64,287.729992,3.767127
BAKON_459,49,0,0
BAKON_451,58,148.097677,2.442984
BAKON_446,61,350.986607,4.828385
BAKON_411,54,98.170982,2.044201
BAKON_391,65,356.48659,5.503803
BAKON_378,59,177.226085,2.94029
BAKON_375,61,195.757625,3.117953
BAKON_371,51,113.607402,2.096541
BAKON_368,50,51.905837,1.204147
BAKON_315,57,175.717967,3.209156
BAKON_310,62,370.312822,5.270377
BAKON_292,50,11.972694,0.289479
BAKON_283,64,648.281313,7.906246
BAKON_280,55,60.990801,1.273239
BAKON_271,59,183.275404,3.148983
BAKON_255,60,401.847338,6.544971
BAKON_231,58,285.397745,5.066923
BAKON_209,65,508.898237,5.725555
BAKON_208,64,419.497991,5.080142
BAKON_202,53,108.549689,2.14642
BAKON_173,62,425.320285,5.897666
BAKON_152,64,288.579153,4.381536
BAKON_151,63,273.173525,4.229109
BAKON_138,64,438.116202,4.922343
BAKON_135,57,105.322089,1.89226
BAKON_122,61,223.240586,3.591565
BAKON_118,49,0,0
BAKON_100,54,104.396134,2.049171
BAKON_098,62,481.688097,6.219408
BAKON_094,63,431.490591,5.763393
BAKON_072,61,646.978193,7.405589
BAKON_056,64,288.360289,4.490971
BAKON_054,53,49.390146,1.079538
BAKON_047,64,352.470073,5.518353
BAKON_027,62,361.7086,5.784491
BAKON_461,13,0,0
BAKON_447,17,102.635857,7.929005
BAKON_440,20,169.246238,10.168999
BAKON_434,20,160.04878,9.370887
BAKON_419,13,0,0
BAKON_406,22,236.056058,12.883598
BAKON_299,17,96.059625,7.446748
BAKON_262,19,153.3571,10.3836
BAKON_136,21,167.34962,9.132728
BAKON_090,21,191.451456,10.646378
BAKON_073,14,46.702335,4.666907
BAKON_026,30,360.879729,12.852153
BAKON_024,19,106.396536,7.582039
BAKON_613,19,36.734905,2.701777
BAKON_607,17,11.365838,0.995974
BAKON_483,26,195.150377,7.559761
BAKON_474,32,230.651108,6.232538
BAKON_463,26,82.621662,3.564502
BAKON_363,26,612.841651,17.674554
BAKON_358,19,86.325705,5.694353
BAKON_325,30,260.234358,7.972071
BAKON_288,17,18.709585,1.610882
BAKON_286,19,27.997529,2.115723
BAKON_265,28,112.208044,4.769135
BAKON_179,32,168.235097,5.553063
BAKON_124,18,16.923931,1.360905
BAKON_120,24,69.909422,3.711061
BAKON_067,21,86.445374,5.183489
BAKON_030,34,206.699798,6.633738
BAKON_031,16,1.188535,0.527293
BAKON_574,31,144.430901,5.181133
BAKON_550,32,193.59003,6.193533
BAKON_492,34,186.230834,5.416112
BAKON_488,32,170.688056,5.184797
BAKON_439,28,36.195459,1.564887
BAKON_436,32,174.76499,5.427531
BAKON_430,32,125.105326,3.953684
BAKON_427,36,308.411268,7.662234
BAKON_421,25,0,0
BAKON_420,25,0,0
BAKON_396,42,409.697677,9.445721
BAKON_369,26,104.181352,4.707166
BAKON_348,28,84.207974,3.640295
BAKON_335,28,102.153127,4.262067
BAKON_323,30,151.085533,5.165823
BAKON_316,30,135.098618,4.99188
BAKON_311,30,113.182988,3.890817
BAKON_302,27,57.349096,2.423057
BAKON_294,27,51.279106,2.225323
BAKON_290,27,70.937264,3.152623
BAKON_259,33,223.078618,7.173117
BAKON_148,39,355.27723,8.419294
BAKON_143,37,307.522445,6.627843
BAKON_050,29,115.271934,4.583263
BAKON_046,34,166.793293,5.603716
BAKON_045,14,130.992281,15.479211
BAKON_048,36,210.498861,6.545733
BAKON_606,7,26.573822,7.800464
BAKON_579,11,76.365911,11.102231
BAKON_366,7,47.234756,12.348015
BAKON_216,12,100.833376,11.536251
BAKON_176,11,72.368743,9.989445
BAKON_051,23,26.679111,1.500782
BAKON_590,27,65.58457,3.10753
BAKON_562,25,47.571265,2.42904
BAKON_561,36,205.712416,6.194628
BAKON_544,33,152.451898,5.291102
BAKON_479,29,227.567995,8.49372
BAKON_441,25,133.996189,6.339978
BAKON_426,23,18.21383,1.040868
BAKON_424,24,64.349178,3.392216
BAKON_397,38,311.835618,8.427862
BAKON_388,26,38.668302,1.915484
BAKON_372,33,240.581945,6.07661
BAKON_361,22,23.461371,1.325822
BAKON_354,35,618.121894,12.512058
BAKON_296,23,45.547582,2.497442
BAKON_257,30,185.831261,6.981623
BAKON_242,26,125.456591,4.834487
BAKON_200,28,130.950113,5.090211
BAKON_146,25,105.261514,5.218276
BAKON_079,24,82.4458,4.268198
BAKON_061,34,330.26437,9.742223
BAKON_062,32,303.75655,9.887619
BAKON_064,21,114.841703,6.876734
BAKON_610,29,232.295858,8.945353
BAKON_599,21,45.350391,3.038576
BAKON_557,22,78.223838,4.88309
BAKON_539,28,142.419127,6.707395
BAKON_502,21,42.280211,2.8336
BAKON_471,35,336.541724,8.861857
BAKON_414,19,21.855225,1.544438
BAKON_362,20,100.365459,6.445087
BAKON_336,20,44.82965,3.052506
BAKON_318,25,144.078135,6.837862
BAKON_275,36,357.89094,9.274564
BAKON_235,33,300.296566,7.343436
BAKON_217,25,198.842019,8.068299
BAKON_177,34,281.518267,8.064517
BAKON_167,22,79.385006,3.901451
BAKON_101,21,30.841217,1.957341
BAKON_096,31,217.259051,6.988848
BAKON_095,32,233.974153,7.194957
BAKON_480,19,130.54088,8.521957
BAKON_401,27,177.857421,7.355064
BAKON_342,13,24.355967,2.711475
BAKON_322,17,66.634292,5.132035
BAKON_313,23,161.133985,8.094062
BAKON_263,15,24.481876,2.523859
BAKON_220,14,62.700813,6.31064
BAKON_139,16,58.616439,4.654997
BAKON_114,12,2.788162,0.375994
BAKON_091,18,23.10927,1.747795
BAKON_081,24,220.631536,9.748461
BAKON_078,3,0,0
BAKON_086,14,20.846798,3.708651
BAKON_093,11,2.02175,0.97767
BAKON_106,16,71.663551,5.504831
BAKON_108,13,21.308622,2.338629
BAKON_615,15,35.004579,3.167027
BAKON_592,16,29.228572,2.559534
BAKON_428,13,77.062741,8.319105
BAKON_305,12,19.186191,1.999016
BAKON_285,15,41.796407,3.755585
BAKON_281,17,50.366571,3.914746
BAKON_227,12,8.076938,0.992189
BAKON_219,13,28.271484,2.952731
BAKON_210,25,243.058046,8.389684
BAKON_129,16,24.011605,4.133493
BAKON_134,15,15.984512,3.501247
BAKON_137,15,67.193896,5.668809
BAKON_555,14,68.418372,6.171759
BAKON_540,23,154.015629,8.836275
BAKON_469,15,69.51485,6.01057
BAKON_448,12,44.575153,5.484994
BAKON_444,12,40.925133,5.133808
BAKON_365,11,66.573631,8.774637
BAKON_291,11,37.652528,5.332892
BAKON_197,22,169.007814,8.297996
BAKON_149,14,106.784572,10.81261
BAKON_144,4,0,0
BAKON_158,16,18.849464,2.891276
BAKON_163,18,65.571752,5.09894
BAKON_164,11,8.267191,2.466181
BAKON_165,8,4.463621,2.3446
BAKON_578,15,54.45299,5.475224
BAKON_350,14,62.45647,5.750497
BAKON_347,12,5.098701,0.754668
BAKON_340,15,26.977125,2.709407
BAKON_339,11,11.047049,1.726315
BAKON_334,12,15.55415,2.18624
BAKON_236,21,114.53288,5.207765
BAKON_186,15,50.747929,4.839394
BAKON_171,17,31.509797,2.91968
BAKON_175,24,70.191966,3.849587
BAKON_180,17,5.507859,1.423809
BAKON_575,16,25.854355,2.881316
BAKON_477,22,126.252821,7.538043
BAKON_432,14,67.912867,8.547066
BAKON_410,20,81.602589,6.516087
BAKON_392,26,73.423466,4.346657
BAKON_376,24,86.039877,5.13121
BAKON_321,21,100.279246,6.578716
BAKON_229,22,72.073735,4.600504
BAKON_206,25,124.867343,5.778928
BAKON_195,14,4.734224,1.538251
BAKON_201,13,14.273641,3.6661
BAKON_207,14,6.174807,1.351924
BAKON_222,1,0,0
BAKON_238,11,6.804196,1.426824
BAKON_240,9,3.812347,1.162691
BAKON_241,7,0,0
BAKON_268,14,1.280866,0.756467
BAKON_304,8,21.481263,13.043041
BAKON_346,4,0,0
BAKON_349,7,0.584327,0.567106
BAKON_370,5,1.588126,3.328459
BAKON_380,14,1.589864,0.678004
BAKON_457,6,5.083549,2.877902
BAKON_458,4,0,0
BAKON_467,14,10.065294,3.011723
BAKON_484,9,5.116414,2.998714
BAKON_549,10,3.886194,2.333407
BAKON_573,16,35.768337,4.326151
BAKON_580,11,0.70989,0.331598
BAKON_581,10,0.60989,0.335091
BAKON_596,3,0,0
