Label,degree,betweenesscentrality,bridgingcentrality
BAKON_117,288,2.975609,0.010377
BAKON_059,295,750.051942,1.543748
BAKON_593,289,94.197727,0.312468
BAKON_153,291,237.67931,0.675656
BAKON_038,292,248.356814,0.705868
BAKON_611,289,511.865398,1.460115
BAKON_052,291,160.817434,0.508983
BAKON_130,295,606.840038,1.502016
BAKON_493,290,335.013607,1.054958
BAKON_184,297,520.374467,1.244544
BAKON_316,271,74.881916,0.282547
BAKON_256,209,324.082317,1.611578
BAKON_015,16,35.278098,3.418977
BAKON_579,20,175.368502,10.004586
BAKON_548,17,49.596691,4.367191
BAKON_384,25,208.967557,10.236404
BAKON_347,16,45.052828,3.95264
BAKON_340,13,10.099212,1.216669
BAKON_339,15,37.922728,3.100393
BAKON_308,16,53.682213,4.48358
BAKON_293,15,98.395801,8.080419
BAKON_242,16,76.229809,5.955528
BAKON_218,16,80.645745,7.045101
BAKON_186,18,106.849069,7.210331
BAKON_016,5,0,0
BAKON_561,49,414.367376,7.698697
BAKON_540,45,244.518253,6.087092
BAKON_492,43,330.106172,6.98569
BAKON_475,47,413.039626,7.423364
BAKON_463,43,188.654952,4.125153
BAKON_453,37,181.904245,5.454737
BAKON_439,35,85.728658,2.842072
BAKON_431,36,130.497308,3.53992
BAKON_424,36,131.375277,4.092903
BAKON_420,32,0,0
BAKON_397,49,403.547692,7.932297
BAKON_388,38,139.284012,4.177657
BAKON_356,41,190.552066,4.214566
BAKON_354,44,353.771611,6.558826
BAKON_348,39,208.225922,5.317904
BAKON_311,38,154.41967,4.318854
BAKON_300,33,74.864773,2.63867
BAKON_295,32,0,0
BAKON_292,37,214.995229,5.291889
BAKON_290,35,87.744909,2.602894
BAKON_257,41,257.845914,6.736931
BAKON_237,39,231.617685,5.286479
BAKON_217,37,185.18767,5.616105
BAKON_193,46,421.806466,8.848782
BAKON_146,37,117.470516,3.681879
BAKON_139,39,203.377574,5.353924
BAKON_106,37,103.794985,3.302161
BAKON_097,38,203.244172,5.492479
BAKON_066,37,118.258477,3.568211
BAKON_051,35,55.975063,1.8663
BAKON_050,36,72.348463,2.333847
BAKON_048,45,218.507061,5.41038
BAKON_610,59,349.155162,4.489596
BAKON_596,51,38.332824,0.900333
BAKON_584,58,256.424002,4.738114
BAKON_576,53,85.818769,1.796478
BAKON_574,53,85.818769,1.796478
BAKON_550,52,64.080017,1.469388
BAKON_538,57,138.547898,2.758294
BAKON_518,65,148.709742,2.499914
BAKON_513,64,127.882731,2.192225
BAKON_511,63,122.0064,2.133312
BAKON_505,60,112.974387,2.100174
BAKON_488,55,238.108195,4.137661
BAKON_481,51,60.358844,1.341105
BAKON_476,58,226.117389,3.533057
BAKON_472,62,338.618626,4.635817
BAKON_411,53,58.520484,1.205616
BAKON_401,61,205.519189,3.215825
BAKON_399,54,69.957547,1.457133
BAKON_392,60,132.258706,2.325399
BAKON_391,60,136.116673,2.392959
BAKON_375,61,352.686877,5.417209
BAKON_368,50,128.879927,2.838696
BAKON_362,51,177.899963,3.734264
BAKON_342,52,80.78461,1.847392
BAKON_310,62,439.699664,6.443062
BAKON_289,54,500.096718,7.333754
BAKON_280,56,85.852173,1.587346
BAKON_275,64,257.433127,3.542919
BAKON_271,62,177.328874,2.78293
BAKON_255,58,314.777805,5.452043
BAKON_213,54,107.067213,2.062261
BAKON_208,62,536.802574,6.892534
BAKON_171,57,430.777238,6.576566
BAKON_143,61,277.200811,4.186541
BAKON_138,62,219.334819,3.140259
BAKON_135,65,304.836462,3.711648
BAKON_123,58,107.112969,1.845725
BAKON_122,57,94.005893,1.74036
BAKON_118,47,0,0
BAKON_096,61,279.694783,4.156521
BAKON_095,61,231.865787,3.521263
BAKON_094,61,232.526223,3.531521
BAKON_090,55,125.39706,2.355708
BAKON_079,51,50.873596,1.137608
BAKON_078,51,50.873596,1.137608
BAKON_072,57,251.201941,3.270719
BAKON_021,60,348.477448,5.322033
BAKON_575,16,26.741515,2.66234
BAKON_560,17,15.689998,1.406975
BAKON_558,26,86.752283,4.366244
BAKON_358,16,58.529585,5.85047
BAKON_346,19,93.419171,6.302401
BAKON_283,28,400.63388,11.859871
BAKON_263,15,16.49311,1.95441
BAKON_115,11,1.573034,0.273221
BAKON_092,26,180.296021,7.554034
BAKON_081,24,133.594591,6.448196
BAKON_026,30,331.82238,11.000168
BAKON_029,26,84.822621,4.632645
BAKON_030,17,2.40888,0.74966
BAKON_031,31,248.283403,8.677689
BAKON_033,37,395.503151,10.333341
BAKON_509,32,313.606844,11.7355
BAKON_447,18,71.068724,4.87916
BAKON_444,17,52.200935,3.826155
BAKON_426,16,83.343351,7.201082
BAKON_366,16,133.849462,11.106667
BAKON_299,14,41.866644,4.13494
BAKON_296,13,0,0
BAKON_262,20,122.417745,8.268524
BAKON_227,15,26.741461,2.57848
BAKON_214,21,146.733051,8.135428
BAKON_206,19,64.584274,4.320043
BAKON_202,23,154.849175,7.547909
BAKON_124,26,230.751138,9.845111
BAKON_480,16,66.58413,6.936782
BAKON_325,24,135.470908,6.079026
BAKON_285,14,42.748179,5.061781
BAKON_219,11,5.144237,1.041577
BAKON_210,22,124.733524,6.827253
BAKON_179,25,97.026956,4.814945
BAKON_144,13,30.247074,4.583346
BAKON_064,16,42.084098,3.858955
BAKON_045,29,134.631904,5.441098
BAKON_581,18,74.187591,5.336945
BAKON_549,16,27.570893,2.639268
BAKON_483,23,137.019263,6.637705
BAKON_474,30,257.52346,7.653499
BAKON_380,21,91.244491,5.88854
BAKON_363,26,355.833267,9.383885
BAKON_349,17,63.45926,5.103675
BAKON_322,21,124.788196,6.841631
BAKON_294,15,54.245876,5.286897
BAKON_288,16,51.819531,4.191816
BAKON_265,27,160.586072,7.620196
BAKON_243,15,28.000164,2.892839
BAKON_165,19,119.913825,6.739711
BAKON_047,34,384.230807,12.67787
BAKON_597,23,65.237554,3.569496
BAKON_582,24,135.808845,6.249405
BAKON_486,31,272.500125,8.40791
BAKON_477,29,273.741613,9.496688
BAKON_461,20,0,0
BAKON_438,24,114.865996,5.742644
BAKON_381,28,221.371207,9.061677
BAKON_334,25,110.65783,5.249156
BAKON_298,23,162.572067,7.946458
BAKON_249,31,263.417355,9.378959
BAKON_244,24,78.910952,4.110584
BAKON_229,25,100.888836,5.01046
BAKON_224,20,0,0
BAKON_216,25,109.273603,5.085489
BAKON_215,27,148.890575,5.849362
BAKON_200,28,212.793341,8.260694
BAKON_120,20,0,0
BAKON_099,26,247.912544,10.112631
BAKON_062,26,112.838173,5.358405
BAKON_599,19,20.113261,1.465484
BAKON_592,24,93.525886,5.098733
BAKON_590,27,143.122003,6.052669
BAKON_563,23,138.989095,6.88942
BAKON_502,20,36.412542,2.499345
BAKON_498,20,67.11565,4.484917
BAKON_450,29,249.161047,6.692523
BAKON_414,17,0,0
BAKON_336,21,74.846852,3.986652
BAKON_314,21,102.58922,6.289151
BAKON_305,20,48.864401,2.994758
BAKON_235,29,272.77718,7.018104
BAKON_178,32,207.294235,6.313056
BAKON_177,31,193.150127,6.098191
BAKON_167,19,18.493377,1.082901
BAKON_159,32,200.678645,5.844068
BAKON_149,23,129.421428,7.168262
BAKON_067,6,8.444979,3.322389
BAKON_070,3,0,0
BAKON_073,22,270.206281,11.042436
BAKON_076,4,0,0
BAKON_615,15,111.457675,9.91233
BAKON_459,11,0,0
BAKON_434,18,201.723526,11.739786
BAKON_418,11,0,0
BAKON_369,13,57.601755,5.878354
BAKON_367,22,330.613059,11.907328
BAKON_350,18,208.413645,13.652737
BAKON_302,12,39.102564,4.596367
BAKON_197,19,227.599728,13.862126
BAKON_175,15,115.82508,10.296042
BAKON_100,17,145.215999,9.667871
BAKON_086,12,5.865179,1.723616
BAKON_088,16,105.104337,8.24376
BAKON_091,25,84.12676,4.053282
BAKON_093,16,22.513606,4.375726
BAKON_430,10,32.040227,5.159674
BAKON_410,16,105.988377,8.655502
BAKON_376,23,288.437805,14.091401
BAKON_297,8,0,0
BAKON_268,24,233.460554,12.3816
BAKON_241,13,100.469403,9.74146
BAKON_223,9,22.193964,4.066991
BAKON_109,11,36.028843,5.170904
BAKON_613,20,34.415718,2.461983
BAKON_607,19,30.54726,1.736534
BAKON_580,23,86.878378,4.677619
BAKON_532,37,126.669068,4.280768
BAKON_479,25,165.012114,8.073739
BAKON_451,27,107.136567,4.22107
BAKON_448,22,39.453237,2.464657
BAKON_436,27,181.372669,6.239677
BAKON_428,20,16.920884,1.234633
BAKON_396,34,191.66849,6.273681
BAKON_371,20,84.758133,5.560025
BAKON_323,22,31.473962,1.757016
BAKON_318,23,34.071398,1.879457
BAKON_313,30,138.101109,4.610814
BAKON_259,25,115.265517,5.931945
BAKON_192,33,258.064263,7.724281
BAKON_148,33,169.179303,5.86409
BAKON_108,8,8.689651,2.822127
BAKON_595,10,22.747826,5.050107
BAKON_469,8,12.983249,3.432685
BAKON_365,7,27.228894,8.862232
BAKON_129,17,12.151578,1.993764
BAKON_134,19,15.724897,2.234718
BAKON_158,16,7.556572,1.408664
BAKON_163,12,25.618993,6.608484
BAKON_164,10,18.939403,6.323308
BAKON_176,12,0.411775,0.168449
BAKON_180,17,6.324815,1.251081
BAKON_195,17,16.53249,3.323289
BAKON_201,14,9.560545,2.236339
BAKON_207,13,5.440845,1.611439
BAKON_222,2,0,0
BAKON_236,6,0,0
BAKON_238,9,9.344536,2.913064
BAKON_240,7,0,0
BAKON_281,12,1.766217,0.814976
BAKON_286,11,104.980605,25.273455
BAKON_304,11,17.127375,7.452944
BAKON_321,13,8.035316,2.586733
BAKON_335,8,4.778929,3.405989
BAKON_370,3,0,0
BAKON_406,13,5.350063,2.35288
BAKON_432,7,1.28897,1.374414
BAKON_440,10,6.373711,3.575307
BAKON_457,6,1.861341,0.935054
BAKON_458,4,0,0
BAKON_467,14,10.11395,2.737481
BAKON_484,9,1.001361,0.67791
BAKON_555,12,3.697431,1.63317
BAKON_573,16,53.051538,6.607675
BAKON_578,6,0,0
BAKON_606,4,10.029086,11.609942
