Label,degree,betweenesscentrality,bridgingcentrality
BAKON_357,287,59.991765,0.205581
BAKON_182,296,526.998666,1.210259
BAKON_492,289,286.027894,0.830754
BAKON_039,289,150.645735,0.457597
BAKON_284,291,390.813883,1.134384
BAKON_341,284,2.546925,0.009104
BAKON_528,287,46.761247,0.16027
BAKON_499,292,268.030986,0.813305
BAKON_554,293,445.904436,1.181072
BAKON_584,286,132.434419,0.426146
BAKON_423,285,0.814693,0.002906
BAKON_604,289,1211.705303,2.81518
BAKON_104,287,937.248417,2.459757
BAKON_019,290,220.758975,0.668855
BAKON_610,281,610.431116,1.63119
BAKON_568,283,126.025736,0.405108
BAKON_611,289,351.269929,1.090884
BAKON_209,297,1149.76081,2.25479
BAKON_466,294,549.66485,1.421508
BAKON_123,288,285.302523,0.818873
BAKON_034,291,194.324243,0.565599
BAKON_035,292,195.861551,0.565484
BAKON_433,294,944.739753,2.420268
BAKON_014,288,4.612934,0.015937
BAKON_145,290,247.724176,0.792588
BAKON_032,284,116.71782,0.368989
BAKON_213,289,212.987219,0.640639
BAKON_503,290,119.584138,0.383508
BAKON_324,289,460.912929,1.248
BAKON_327,287,307.321044,0.874678
BAKON_141,288,50.150835,0.17182
BAKON_270,290,114.187548,0.368177
BAKON_037,282,495.41299,1.422447
BAKON_350,289,200.967089,0.628629
BAKON_373,292,654.627206,1.591144
BAKON_254,287,53.334412,0.180923
BAKON_498,279,48.402217,0.177651
BAKON_452,283,581.62683,1.60708
BAKON_319,294,1026.118327,2.178986
BAKON_253,292,462.493951,1.297787
BAKON_588,289,134.782009,0.424047
BAKON_351,288,136.239324,0.44014
BAKON_560,291,290.48784,0.859864
BAKON_103,287,114.195096,0.377129
BAKON_060,285,0.814693,0.002906
BAKON_226,291,547.870302,1.267208
BAKON_535,292,213.421602,0.610221
BAKON_605,287,2.417934,0.008462
BAKON_422,292,856.214198,2.29479
BAKON_614,289,237.379408,0.742747
BAKON_536,294,286.293822,0.793496
BAKON_174,287,352.02983,0.970751
BAKON_178,294,563.455991,1.402773
BAKON_173,293,360.39172,0.957269
BAKON_506,290,122.085019,0.3894
BAKON_594,291,478.880156,1.221945
BAKON_345,292,403.29966,1.157866
BAKON_512,293,147.69395,0.455631
BAKON_126,293,547.82391,1.353795
BAKON_402,295,1381.424363,3.361719
BAKON_598,288,116.033457,0.382094
BAKON_018,290,221.950192,0.670931
BAKON_287,288,80.597768,0.27198
BAKON_493,286,52.763489,0.182922
BAKON_278,291,308.793356,0.903398
BAKON_277,291,624.583544,1.628862
BAKON_334,289,313.48212,0.877364
BAKON_196,294,627.230808,1.54203
BAKON_075,292,666.102161,1.753006
BAKON_587,288,131.946534,0.420176
BAKON_101,289,232.690927,0.694982
BAKON_112,285,3.739015,0.013223
BAKON_393,292,252.188151,0.752986
BAKON_494,288,53.960498,0.184117
BAKON_449,290,159.400084,0.520916
BAKON_272,293,392.491738,1.098222
BAKON_252,291,347.47746,1.020894
BAKON_225,289,393.903747,0.981162
BAKON_190,293,383.987157,0.908119
BAKON_572,289,279.587892,0.824785
BAKON_435,290,310.463436,0.928694
BAKON_361,290,639.089505,1.906292
BAKON_264,284,2.873371,0.01026
BAKON_155,293,443.270805,1.139364
BAKON_162,289,77.209443,0.249003
BAKON_183,291,186.775737,0.529797
BAKON_454,291,429.327719,1.160637
BAKON_343,283,63.911108,0.221492
BAKON_462,291,776.238723,1.96936
BAKON_056,289,72.318072,0.239856
BAKON_140,293,595.605122,1.720687
BAKON_399,293,208.202706,0.631244
BAKON_514,291,142.791283,0.44961
BAKON_520,288,74.722845,0.250726
BAKON_356,287,59.543083,0.204251
BAKON_250,289,261.470259,0.817204
BAKON_159,293,762.925049,1.931215
BAKON_537,291,341.954362,0.914037
BAKON_437,297,1117.86658,2.559349
BAKON_022,292,341.475448,0.935618
BAKON_473,292,301.159446,0.866612
BAKON_567,290,322.852813,0.922294
BAKON_527,288,47.584651,0.161688
BAKON_585,290,242.375031,0.64299
BAKON_233,288,131.005302,0.430834
BAKON_450,293,609.240779,1.574511
BAKON_054,292,274.142748,0.806439
BAKON_053,290,197.639326,0.614379
BAKON_212,296,2015.934039,3.239536
BAKON_529,289,78.404045,0.244134
BAKON_198,292,351.800688,0.984303
BAKON_132,290,288.637166,0.816656
BAKON_184,292,560.299993,1.268059
BAKON_059,294,720.555447,1.680432
BAKON_593,289,538.998379,1.346715
BAKON_425,285,630.626508,1.935627
BAKON_328,289,66.300641,0.216303
BAKON_515,292,146.125043,0.454926
BAKON_261,289,355.613499,1.045068
BAKON_517,286,111.882434,0.367264
BAKON_303,284,1.072351,0.003848
BAKON_591,293,622.614598,1.465337
BAKON_616,289,176.645556,0.554614
BAKON_317,295,1031.589143,2.175698
BAKON_441,288,171.003895,0.56
BAKON_526,288,47.584651,0.161688
BAKON_519,289,110.768513,0.358188
BAKON_522,289,73.711891,0.244913
BAKON_589,287,130.845258,0.420152
BAKON_130,293,383.892768,1.027431
BAKON_586,291,326.935477,0.85324
BAKON_203,288,56.350781,0.183647
BAKON_239,286,145.195365,0.474418
BAKON_105,288,59.301587,0.198827
BAKON_084,297,855.515428,1.777912
BAKON_507,291,120.779471,0.384043
BAKON_525,288,47.584651,0.161688
BAKON_306,295,1078.513959,2.870223
BAKON_102,289,222.902286,0.695638
BAKON_465,293,489.848657,1.288646
BAKON_429,288,74.009987,0.248621
BAKON_378,291,255.688967,0.759002
BAKON_160,292,389.322331,1.031535
BAKON_355,289,178.182656,0.575532
BAKON_199,292,616.944315,1.518537
BAKON_576,293,1106.3548,2.002526
BAKON_508,292,144.111617,0.449944
BAKON_028,290,193.262901,0.568358
BAKON_400,296,585.551874,1.526136
BAKON_564,287,131.471127,0.412421
BAKON_096,296,1196.306096,2.789696
BAKON_386,291,298.407887,0.871363
BAKON_260,293,447.968978,1.236133
BAKON_398,293,493.652736,1.331662
BAKON_200,293,707.211173,1.699603
BAKON_065,289,124.138402,0.402919
BAKON_046,289,41.316289,0.137954
BAKON_379,291,255.688967,0.759002
BAKON_534,290,211.239153,0.612334
BAKON_023,289,132.121554,0.424821
BAKON_058,289,40.288474,0.135418
BAKON_359,285,173.114145,0.577717
BAKON_570,293,761.732503,1.78519
BAKON_556,289,283.083525,0.788996
BAKON_551,293,363.115575,0.971833
BAKON_488,289,681.493978,1.845395
BAKON_477,294,651.000568,1.720202
BAKON_478,291,545.03689,1.538082
BAKON_161,292,249.517,0.679245
BAKON_542,295,456.411909,1.206845
BAKON_156,291,219.423955,0.632623
BAKON_083,295,794.207823,1.704355
BAKON_301,287,2.417934,0.008462
BAKON_394,293,302.219707,0.877581
BAKON_049,291,438.647961,1.291076
BAKON_172,291,355.646374,0.959202
BAKON_443,293,1161.032402,2.935541
BAKON_133,297,922.232475,2.146757
BAKON_312,287,58.16878,0.200048
BAKON_080,294,597.498096,1.402918
BAKON_276,295,680.10902,1.699489
BAKON_055,289,268.663226,0.805905
BAKON_237,290,377.616315,1.00763
BAKON_547,293,623.508378,1.522821
BAKON_234,292,756.866987,1.667663
BAKON_533,291,211.414678,0.609768
BAKON_504,290,119.351547,0.383045
BAKON_385,291,296.433835,0.868267
BAKON_516,272,103.276116,0.375929
BAKON_085,283,734.789073,1.694198
BAKON_194,270,198.344708,0.646474
BAKON_559,182,164.60872,1.16721
BAKON_040,106,23.126615,0.529051
BAKON_612,267,256.780938,0.95378
BAKON_597,14,41.770598,4.119843
BAKON_580,14,54.304005,5.356794
BAKON_347,17,108.007207,7.695053
BAKON_340,13,19.643188,2.1126
BAKON_339,13,19.643188,2.1126
BAKON_336,16,61.629467,4.21526
BAKON_297,11,0,0
BAKON_236,20,203.682955,11.83851
BAKON_219,15,84.158346,7.372
BAKON_216,16,104.538632,8.059445
BAKON_186,18,147.52514,9.04422
BAKON_015,20,21.280196,1.476233
BAKON_016,20,21.280196,1.476233
BAKON_353,159,65.582678,0.673654
BAKON_575,22,68.750858,3.87951
BAKON_474,33,467.828829,11.255792
BAKON_401,32,413.275927,12.860921
BAKON_349,18,22.436036,1.661339
BAKON_346,25,137.0409,6.191711
BAKON_318,23,149.255566,5.699419
BAKON_296,16,0,0
BAKON_285,21,102.720438,6.358204
BAKON_281,22,49.791126,3.038112
BAKON_268,32,189.150128,7.119325
BAKON_238,22,104.898305,5.849259
BAKON_136,23,82.809261,4.119106
BAKON_106,20,49.365638,3.424996
BAKON_030,23,73.868347,4.16468
BAKON_596,48,72.457359,1.776741
BAKON_563,51,130.410595,2.60972
BAKON_562,52,143.925289,2.813898
BAKON_548,50,70.570342,1.584394
BAKON_544,55,144.509366,2.802175
BAKON_532,64,270.691688,3.960385
BAKON_518,62,158.320163,2.733876
BAKON_513,61,142.909738,2.518622
BAKON_511,60,137.759519,2.478299
BAKON_505,57,123.113167,2.360863
BAKON_491,53,202.335806,3.661309
BAKON_481,50,149.654698,3.181707
BAKON_476,56,382.561234,6.009944
BAKON_451,52,117.501996,2.13968
BAKON_446,55,269.277465,4.236263
BAKON_442,55,374.811229,5.974359
BAKON_438,50,153.186981,3.189167
BAKON_411,49,123.17484,2.846209
BAKON_392,58,234.346486,4.077353
BAKON_391,58,231.316267,4.024441
BAKON_381,52,159.804501,3.119926
BAKON_375,56,196.657912,3.511244
BAKON_315,52,160.86882,3.180538
BAKON_314,47,42.194567,1.013643
BAKON_311,46,17.705056,0.457262
BAKON_310,53,173.831955,3.358702
BAKON_300,44,0,0
BAKON_294,44,0,0
BAKON_289,49,341.127013,6.330648
BAKON_275,61,421.787334,6.179764
BAKON_271,55,155.622708,3.05897
BAKON_255,55,318.20641,5.639183
BAKON_231,53,323.204249,6.12244
BAKON_204,49,135.490758,3.016664
BAKON_171,54,332.529811,5.46868
BAKON_151,58,264.629339,4.633426
BAKON_146,47,21.559852,0.542429
BAKON_143,55,208.32009,3.809492
BAKON_138,56,324.055152,5.054681
BAKON_122,55,275.761793,4.999114
BAKON_120,44,0,0
BAKON_118,45,16.713274,0.443249
BAKON_072,59,802.2203,8.706816
BAKON_066,49,113.879441,2.534489
BAKON_258,224,400.184892,1.73121
BAKON_024,23,136.891462,7.304888
BAKON_026,27,239.664675,10.325831
BAKON_027,17,112.009213,8.526836
BAKON_031,14,0.508266,0.330852
BAKON_613,20,68.825089,4.310672
BAKON_574,23,152.303203,7.456198
BAKON_486,23,232.583675,9.474092
BAKON_461,17,0,0
BAKON_447,21,175.68802,10.042479
BAKON_440,25,203.789242,8.64298
BAKON_439,22,98.707478,4.916279
BAKON_434,22,150.872149,7.258579
BAKON_419,17,0,0
BAKON_418,18,22.317933,1.578706
BAKON_406,26,363.066862,14.817902
BAKON_369,18,70.211486,4.673537
BAKON_217,22,204.011734,10.538382
BAKON_206,22,94.971706,4.948306
BAKON_202,22,93.959229,4.895422
BAKON_124,30,367.358339,11.843842
BAKON_088,24,224.35778,10.212838
BAKON_033,32,207.007837,7.026023
BAKON_590,19,113.39352,8.913778
BAKON_550,14,52.212071,5.574376
BAKON_509,29,235.325294,11.100822
BAKON_396,26,329.403685,15.370405
BAKON_368,11,47.829495,7.14451
BAKON_342,22,231.162352,12.663754
BAKON_295,10,0,0
BAKON_280,17,94.765904,8.920061
BAKON_262,17,92.891772,8.699292
BAKON_175,17,101.971655,8.197673
BAKON_608,12,28.094997,2.480248
BAKON_578,15,80.619685,6.737639
BAKON_458,14,53.506152,4.345738
BAKON_426,13,84.940467,8.87636
BAKON_410,17,147.307843,10.877876
BAKON_367,11,50.713686,6.267846
BAKON_223,12,35.21222,2.856625
BAKON_100,15,80.358065,6.332136
BAKON_095,25,269.151234,10.144701
BAKON_073,13,133.477769,11.615676
BAKON_582,17,16.515479,1.360811
BAKON_502,19,25.930877,1.877249
BAKON_468,21,61.505917,3.60497
BAKON_404,30,389.690461,13.056154
BAKON_376,30,224.206275,8.262726
BAKON_308,18,27.23112,2.099573
BAKON_249,27,195.78194,8.575805
BAKON_224,16,0,0
BAKON_220,19,47.994984,3.342538
BAKON_215,23,119.573633,5.773693
BAKON_185,32,327.484973,8.541041
BAKON_139,18,58.262095,4.40384
BAKON_097,20,74.612253,4.320133
BAKON_091,32,279.656869,7.466149
BAKON_079,21,107.785826,5.907517
BAKON_061,22,59.234775,3.616685
BAKON_051,11,75.794252,9.751292
BAKON_480,15,187.07409,15.559867
BAKON_469,12,59.330823,6.589633
BAKON_366,9,56.699492,8.872476
BAKON_214,14,114.64151,9.678618
BAKON_109,8,12.01211,2.416428
BAKON_108,9,30.069444,5.231279
BAKON_078,12,104.616821,10.807188
BAKON_064,22,123.263731,6.426695
BAKON_067,7,2.396874,1.295492
BAKON_070,6,5.82372,3.614384
BAKON_599,17,31.295704,2.775068
BAKON_592,21,78.972932,5.098139
BAKON_558,30,182.344536,6.505943
BAKON_557,20,43.177897,2.600153
BAKON_541,27,209.656584,9.820187
BAKON_489,18,130.104665,8.178506
BAKON_414,14,14.291975,1.594133
BAKON_313,23,175.679379,9.359961
BAKON_309,15,13.909466,1.429836
BAKON_305,13,0,0
BAKON_235,25,206.482469,6.863574
BAKON_227,21,74.529491,3.433653
BAKON_177,29,265.680433,8.756089
BAKON_074,25,219.924795,8.836175
BAKON_076,12,7.782178,2.619767
BAKON_081,28,304.489302,9.415999
BAKON_472,31,451.627839,13.036402
BAKON_459,15,0,0
BAKON_358,20,138.131371,8.929676
BAKON_322,20,139.452443,8.228648
BAKON_288,15,0,0
BAKON_283,30,670.083795,18.929232
BAKON_263,20,122.410314,8.134813
BAKON_244,15,0,0
BAKON_210,31,511.330108,10.925615
BAKON_167,20,125.054323,6.364261
BAKON_144,19,136.053065,9.24968
BAKON_115,16,24.221201,2.088375
BAKON_099,21,173.064786,9.004939
BAKON_092,21,97.841645,5.494827
BAKON_086,15,21.30498,3.061934
BAKON_090,7,0,0
BAKON_093,14,7.804707,1.568004
BAKON_094,34,500.942007,12.501794
BAKON_615,22,92.90327,5.469271
BAKON_540,32,383.744111,13.616992
BAKON_479,25,150.842585,7.037317
BAKON_475,32,355.174941,10.131448
BAKON_448,21,90.806194,5.435726
BAKON_427,31,409.766674,12.627146
BAKON_421,18,0,0
BAKON_371,20,79.886102,3.970596
BAKON_348,23,203.195321,10.325859
BAKON_323,21,87.878524,5.150315
BAKON_302,18,0,0
BAKON_292,20,76.181468,4.719567
BAKON_259,26,220.667419,9.796509
BAKON_165,25,134.766368,5.291612
BAKON_149,22,73.794622,4.265899
BAKON_148,33,309.097792,9.987092
BAKON_128,27,244.297341,9.99721
BAKON_114,19,22.024874,1.537087
BAKON_129,15,21.260707,3.879683
BAKON_134,13,11.457515,2.939207
BAKON_137,9,16.981547,2.868772
BAKON_607,6,6.657254,1.580831
BAKON_579,9,17.151747,3.205588
BAKON_444,7,33.257155,9.555863
BAKON_197,12,40.934916,5.261933
BAKON_158,18,16.643625,2.533926
BAKON_163,13,4.50576,1.213264
BAKON_164,11,3.375718,1.158914
BAKON_176,13,2.537718,0.814381
BAKON_179,24,213.794239,10.487975
BAKON_180,17,9.935094,1.974461
BAKON_483,18,201.346261,12.816292
BAKON_463,8,9.066707,2.483645
BAKON_363,19,578.825255,24.975467
BAKON_325,18,126.768112,8.943466
BAKON_291,9,32.183543,6.870028
BAKON_286,11,35.354766,6.057756
BAKON_208,22,208.013857,8.141223
BAKON_192,7,0,0
BAKON_195,14,5.526831,1.644552
BAKON_201,15,32.21507,5.787172
BAKON_207,12,4.816233,1.417546
BAKON_218,5,0,0
BAKON_222,3,0.532031,1.968013
BAKON_229,3,0,0
BAKON_240,6,0.504739,0.331617
BAKON_241,5,3.206589,2.598258
BAKON_321,3,0,0
BAKON_335,8,0.951093,0.856716
BAKON_370,5,10.918952,16.164417
BAKON_380,14,1.071638,0.586986
BAKON_432,12,13.533069,4.378956
BAKON_457,6,5.144581,7.191751
BAKON_467,13,21.025336,6.065179
BAKON_484,8,8.080609,4.717658
BAKON_539,10,0,0
BAKON_549,12,7.72133,2.53747
BAKON_555,14,8.640816,2.399182
BAKON_573,13,22.704702,5.519047
BAKON_581,2,0,0
BAKON_595,5,0,0
BAKON_606,4,5.707143,5.551287
