Label,degree,betweenesscentrality,bridgingcentrality
BAKON_291,295,437.370122,1.290948
BAKON_269,293,282.77694,0.835282
BAKON_584,297,222.551962,0.654335
BAKON_535,297,139.94359,0.427332
BAKON_508,298,227.557614,0.677655
BAKON_125,297,499.208399,1.229926
BAKON_133,303,736.887944,1.570019
BAKON_423,292,1.79391,0.006206
BAKON_362,296,309.238094,0.921349
BAKON_351,293,180.768615,0.525877
BAKON_433,299,1387.241311,3.429297
BAKON_542,296,289.087857,0.809689
BAKON_270,296,122.065898,0.379323
BAKON_020,295,106.826962,0.338863
BAKON_523,296,102.210841,0.325758
BAKON_213,295,187.557538,0.594441
BAKON_473,296,648.76432,1.740918
BAKON_564,291,73.321294,0.245351
BAKON_188,299,456.958189,1.072729
BAKON_611,295,269.514717,0.774247
BAKON_242,293,98.578921,0.296718
BAKON_162,296,127.508942,0.389538
BAKON_541,294,106.040989,0.332565
BAKON_309,290,62.551187,0.202075
BAKON_524,294,75.765591,0.247746
BAKON_233,293,131.941667,0.41767
BAKON_045,294,36.410878,0.120353
BAKON_338,299,848.577938,1.836244
BAKON_250,298,466.876893,1.303506
BAKON_025,298,246.413974,0.71463
BAKON_470,299,661.472602,1.738125
BAKON_399,297,184.769374,0.556274
BAKON_464,297,296.82352,0.766128
BAKON_377,295,247.616495,0.721337
BAKON_080,300,430.380596,1.125386
BAKON_515,297,140.337788,0.437112
BAKON_239,292,2.340651,0.008084
BAKON_261,299,337.155998,0.923411
BAKON_075,301,1191.750176,2.536341
BAKON_295,295,200.877644,0.634156
BAKON_528,296,77.711556,0.250011
BAKON_059,297,339.707013,0.899368
BAKON_504,301,250.095453,0.726537
BAKON_516,299,132.345077,0.4059
BAKON_103,298,357.561211,1.006701
BAKON_544,294,79.500014,0.254118
BAKON_307,300,512.928732,1.337444
BAKON_598,294,139.978647,0.452791
BAKON_063,298,290.584817,0.769836
BAKON_533,297,139.165392,0.425176
BAKON_141,296,182.555806,0.517251
BAKON_116,292,2.992794,0.010312
BAKON_402,296,355.422541,0.972205
BAKON_570,298,825.295202,1.903899
BAKON_284,297,526.61137,1.221986
BAKON_413,297,1174.88129,3.277697
BAKON_341,295,126.339738,0.37883
BAKON_536,297,186.100672,0.549715
BAKON_454,293,107.681689,0.353971
BAKON_422,301,1220.574653,3.007006
BAKON_107,295,279.264079,0.865165
BAKON_537,298,214.639132,0.596244
BAKON_559,295,76.299333,0.24736
BAKON_028,295,32.766821,0.107291
BAKON_171,298,556.70718,1.38082
BAKON_411,291,1.619091,0.005642
BAKON_386,301,366.419803,0.998879
BAKON_394,294,228.7807,0.680319
BAKON_614,297,313.996395,0.86425
BAKON_450,297,690.092662,1.722978
BAKON_019,295,32.766821,0.107291
BAKON_400,301,398.769061,1.047971
BAKON_159,300,419.588885,1.003923
BAKON_199,299,657.808097,1.444723
BAKON_593,296,316.245379,0.91866
BAKON_405,299,320.509288,0.869106
BAKON_420,293,2.241076,0.007689
BAKON_264,291,1.683571,0.005866
BAKON_387,297,237.643848,0.685964
BAKON_510,298,186.900811,0.562035
BAKON_466,301,1084.02517,2.398558
BAKON_087,302,927.754404,2.150853
BAKON_342,298,640.877373,1.464293
BAKON_154,300,392.319162,0.991388
BAKON_260,301,418.371061,1.081369
BAKON_588,297,190.432012,0.563759
BAKON_111,291,373.43588,1.211276
BAKON_610,285,256.200288,0.785155
BAKON_519,296,128.053847,0.402478
BAKON_487,299,1084.07315,3.016953
BAKON_357,295,164.513876,0.521292
BAKON_153,299,320.86259,0.855723
BAKON_327,299,629.406179,1.521149
BAKON_181,293,82.67407,0.267921
BAKON_027,297,244.720726,0.715087
BAKON_267,298,164.007963,0.490109
BAKON_567,292,379.919643,1.097595
BAKON_036,286,138.824534,0.453935
BAKON_204,294,93.003167,0.282937
BAKON_569,259,0.197574,0.000873
BAKON_529,268,93.712221,0.359429
BAKON_235,167,171.294153,1.212541
BAKON_525,228,56.524058,0.304069
BAKON_329,288,63.211118,0.216495
BAKON_478,295,1302.753127,3.358185
BAKON_612,197,168.904331,1.016156
BAKON_015,20,50.34317,3.410134
BAKON_016,55,78.623325,1.591374
BAKON_595,17,47.584824,4.859085
BAKON_548,24,147.88282,7.42614
BAKON_401,26,195.929801,9.037232
BAKON_358,16,70.024448,6.400007
BAKON_297,11,14.109981,2.306958
BAKON_283,25,252.42585,8.728058
BAKON_263,15,35.713708,4.242224
BAKON_088,17,39.515508,3.637645
BAKON_081,23,150.462432,8.351469
BAKON_079,14,41.880031,5.179957
BAKON_607,22,49.31095,2.184405
BAKON_580,24,118.157476,5.551888
BAKON_539,29,131.161589,5.402
BAKON_488,25,166.769118,7.058973
BAKON_479,27,153.798862,6.547174
BAKON_474,35,451.595116,10.275093
BAKON_436,26,197.669284,7.866374
BAKON_432,22,36.851685,1.783382
BAKON_427,31,263.576801,7.515359
BAKON_363,21,62.441204,3.699091
BAKON_294,23,99.436524,5.054256
BAKON_290,21,43.787017,2.572694
BAKON_281,24,98.861755,5.038093
BAKON_243,19,0,0
BAKON_180,25,135.10038,6.312056
BAKON_109,22,27.515052,1.604782
BAKON_108,24,52.233855,2.755637
BAKON_093,27,181.619484,7.390669
BAKON_030,26,90.323996,4.180193
BAKON_575,56,178.221604,3.403998
BAKON_554,66,475.115491,6.34779
BAKON_526,70,314.384924,4.767353
BAKON_518,68,180.183962,2.820762
BAKON_513,68,163.586426,2.563924
BAKON_511,68,172.553779,2.617754
BAKON_505,64,136.118787,2.227077
BAKON_499,62,152.95166,2.513494
BAKON_491,63,252.265472,3.910986
BAKON_489,55,170.915374,3.142347
BAKON_476,62,269.248528,3.876227
BAKON_472,64,350.890896,4.621102
BAKON_471,63,315.440839,4.343106
BAKON_459,51,0,0
BAKON_451,60,326.992752,4.719045
BAKON_441,55,200.932998,3.830728
BAKON_430,56,251.082342,4.310665
BAKON_421,51,0,0
BAKON_392,65,276.753843,4.170548
BAKON_391,65,275.180209,4.14688
BAKON_378,63,240.49699,3.553711
BAKON_375,63,240.49699,3.553711
BAKON_371,51,0,0
BAKON_368,51,0,0
BAKON_314,62,325.725621,4.88018
BAKON_310,65,363.90386,4.973743
BAKON_300,54,224.400214,4.183531
BAKON_288,52,63.43694,1.372725
BAKON_282,56,90.977115,1.815948
BAKON_280,58,117.641748,2.248541
BAKON_271,63,356.632091,5.726415
BAKON_255,62,381.550013,5.875804
BAKON_209,66,796.700652,8.634809
BAKON_193,65,476.300247,6.670468
BAKON_175,54,74.881291,1.613407
BAKON_152,65,239.296802,3.605343
BAKON_151,64,221.04121,3.394362
BAKON_143,64,292.129804,3.804273
BAKON_138,65,273.861696,3.457989
BAKON_135,60,173.53518,2.737911
BAKON_122,62,253.773423,3.905404
BAKON_120,51,0,0
BAKON_118,51,0,0
BAKON_115,51,0,0
BAKON_100,63,315.388302,4.755506
BAKON_092,68,559.900073,6.609779
BAKON_074,65,384.342805,4.185333
BAKON_072,64,374.993111,4.157644
BAKON_054,57,150.36853,2.944737
BAKON_046,60,206.699511,3.773323
BAKON_590,22,45.641022,2.903943
BAKON_483,30,316.401756,9.920662
BAKON_480,25,148.966988,7.262201
BAKON_453,21,83.771331,5.287586
BAKON_325,24,77.986721,4.246651
BAKON_322,18,9.57095,0.769713
BAKON_318,24,121.911585,6.119997
BAKON_313,28,132.453017,5.117533
BAKON_305,19,24.606709,1.65073
BAKON_296,17,32.133045,2.638105
BAKON_285,20,60.741341,3.956943
BAKON_265,30,156.526846,6.271824
BAKON_236,24,93.913083,5.054577
BAKON_210,31,358.181215,8.950474
BAKON_179,31,208.786828,7.239957
BAKON_149,21,86.750806,5.474096
BAKON_026,29,136.470039,5.319939
BAKON_031,20,103.141653,6.103203
BAKON_486,16,98.688373,7.642702
BAKON_440,17,69.068392,5.364478
BAKON_431,18,126.762665,7.150523
BAKON_244,14,33.630972,3.343347
BAKON_241,14,17.467991,1.513765
BAKON_238,16,19.646422,1.746421
BAKON_229,13,9.921181,1.129068
BAKON_217,15,77.019683,6.743796
BAKON_214,17,87.332432,6.621071
BAKON_137,18,78.590608,5.12277
BAKON_076,14,66.228861,6.672076
BAKON_458,17,43.803146,2.598796
BAKON_448,16,68.845399,5.246467
BAKON_438,18,98.583658,6.547286
BAKON_434,17,106.697245,7.165425
BAKON_418,15,20.419507,1.744627
BAKON_369,14,0,0
BAKON_321,19,147.493946,9.038907
BAKON_299,19,187.065041,9.895198
BAKON_259,22,201.990312,10.144582
BAKON_227,16,33.883922,2.688124
BAKON_202,20,108.993224,5.844315
BAKON_144,18,123.004755,8.276218
BAKON_090,22,158.83575,7.778242
BAKON_078,18,121.679474,8.186601
BAKON_048,35,184.882537,6.640152
BAKON_056,34,184.3607,6.663483
BAKON_550,23,84.903037,4.414027
BAKON_532,38,262.907657,8.011552
BAKON_481,23,96.33283,5.320421
BAKON_475,32,297.736023,9.060498
BAKON_461,18,0,0
BAKON_444,23,95.590991,4.142002
BAKON_439,21,68.543336,4.360003
BAKON_406,27,158.759847,7.019006
BAKON_365,19,47.325426,3.403587
BAKON_334,23,79.539314,4.533344
BAKON_323,20,26.034447,1.838915
BAKON_316,25,145.095195,7.052594
BAKON_208,32,384.69948,10.007017
BAKON_132,33,281.569701,7.383012
BAKON_099,23,71.099621,3.737485
BAKON_097,23,72.449531,3.808446
BAKON_094,33,208.667873,6.659831
BAKON_066,25,58.745573,3.16489
BAKON_067,14,78.288474,8.662534
BAKON_070,8,0.839581,0.489497
BAKON_073,6,0,0
BAKON_574,23,53.733654,3.017213
BAKON_561,29,68.251695,3.148361
BAKON_540,32,84.091812,3.404591
BAKON_492,27,138.813623,6.284293
BAKON_465,31,242.086882,6.598004
BAKON_428,25,108.388998,4.713865
BAKON_424,22,37.949097,2.059623
BAKON_397,34,140.300049,4.675965
BAKON_395,32,107.036078,3.981229
BAKON_388,22,20.7764,1.347537
BAKON_361,20,13.339066,0.890712
BAKON_356,24,24.626285,1.331535
BAKON_354,30,393.998214,10.6125
BAKON_345,27,156.171353,5.970134
BAKON_315,29,177.821075,7.067826
BAKON_292,24,105.694418,5.36685
BAKON_257,27,148.648069,6.758944
BAKON_219,21,86.241319,5.579881
BAKON_581,15,96.004043,8.526332
BAKON_484,11,89.592219,12.134208
BAKON_410,15,99.151262,9.598087
BAKON_367,8,0,0
BAKON_348,13,61.334677,7.0383
BAKON_346,15,92.833038,8.599774
BAKON_302,11,82.636189,10.768793
BAKON_268,24,292.119633,14.819436
BAKON_086,15,22.568847,4.284345
BAKON_091,29,179.800706,6.533685
BAKON_095,28,108.13989,4.436195
BAKON_096,32,273.792727,8.201095
BAKON_608,14,20.304767,1.784923
BAKON_576,20,82.602723,4.528785
BAKON_509,32,128.331774,5.299588
BAKON_419,13,4.784288,0.66071
BAKON_396,28,148.139642,6.652218
BAKON_376,26,95.942165,4.550587
BAKON_262,19,39.021368,3.34435
BAKON_231,20,59.60577,4.595963
BAKON_148,27,155.946614,7.003863
BAKON_124,25,109.629179,5.250558
BAKON_114,13,2.199853,0.303762
BAKON_615,20,32.606574,2.106552
BAKON_599,18,8.398674,0.694029
BAKON_597,19,12.670684,0.982762
BAKON_579,21,82.089454,4.688422
BAKON_446,28,241.734298,6.511749
BAKON_414,16,5.811566,0.551551
BAKON_384,22,72.491198,3.999408
BAKON_372,25,81.724531,3.894129
BAKON_336,28,169.605621,5.612772
BAKON_308,20,41.353638,2.67817
BAKON_279,22,32.963592,2.041319
BAKON_275,32,271.787673,8.717531
BAKON_220,17,45.668494,3.868666
BAKON_177,28,157.121862,6.2714
BAKON_128,25,121.699649,5.748861
BAKON_129,16,16.01066,2.393623
BAKON_134,18,22.548324,2.426814
BAKON_136,8,0,0
BAKON_139,8,0.167832,0.203264
BAKON_158,16,15.379462,2.392435
BAKON_163,12,2.209832,0.594795
BAKON_164,13,115.731179,10.84422
BAKON_165,9,0.642838,0.421686
BAKON_555,11,110.80517,13.323948
BAKON_366,6,17.696745,5.17671
BAKON_222,6,29.144911,9.000333
BAKON_197,13,155.700802,16.62581
BAKON_176,8,54.616037,11.607477
BAKON_186,13,56.732365,5.786348
BAKON_192,7,0,0
BAKON_195,17,14.878279,2.712656
BAKON_469,10,30.195445,4.154779
BAKON_347,13,29.976475,3.310182
BAKON_340,12,17.378251,1.851501
BAKON_339,12,17.378251,1.851501
BAKON_223,8,3.056474,0.638859
BAKON_218,11,68.300969,8.735671
BAKON_216,12,70.91377,8.188226
BAKON_201,15,35.997475,4.666135
BAKON_207,4,0,0
BAKON_240,7,1.089431,1.650036
BAKON_286,3,0,0
BAKON_304,11,8.325546,4.267644
BAKON_335,10,2.022222,0.894801
BAKON_349,7,0.487537,0.728527
BAKON_380,14,1.367532,0.525644
BAKON_426,9,11.752868,5.294983
BAKON_447,4,0,0
BAKON_457,5,4.634044,7.859161
BAKON_463,5,0,0
BAKON_467,14,39.661848,6.16034
BAKON_549,13,7.800229,2.708491
BAKON_573,14,40.654931,5.969324
BAKON_578,6,0,0
BAKON_606,4,4.794719,9.690416
BAKON_613,11,3.143342,2.201587
